ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10882712,JA192460,03/19/2017 10:35:00 AM,036XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1133,11.0,24.0,29.0,03,1152475.0,1894470.0,2017,02/10/2018 03:50:01 PM,41.866286618000004,-87.71572560700001,"(41.866286618, -87.715725607)"
4110831,HL446401,06/26/2005 11:59:00 PM,042XX W 26TH ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,1031,10.0,22.0,30.0,03,1148444.0,1886380.0,2005,02/28/2018 03:56:25 PM,41.844165269,-87.73073232600001,"(41.844165269, -87.730732326)"
7578055,HS330202,05/27/2010 09:30:00 PM,119XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,532,5.0,9.0,53.0,03,1178981.0,1825999.0,2010,02/10/2018 03:50:01 PM,41.677830551999996,-87.62050376200001,"(41.677830552, -87.620503762)"
6588112,HP661088,11/02/2008 01:40:00 AM,043XX W WALTON ST,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1111,11.0,37.0,23.0,03,1147268.0,1905976.0,2008,02/28/2018 03:56:25 PM,41.897961608,-87.73454642700001,"(41.897961608, -87.734546427)"
2666808,HJ281736,04/05/2003 12:15:00 PM,084XX S MAY ST,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,613,6.0,21.0,71.0,03,1170122.0,1848931.0,2003,02/10/2018 03:50:01 PM,41.74095603,-87.652266736,"(41.74095603, -87.652266736)"
5260944,HN136243,01/21/2007 03:57:00 PM,036XX N WESTERN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,True,False,1912,19.0,47.0,5.0,03,1159731.0,1924038.0,2007,02/28/2018 03:56:25 PM,41.947277209,-87.68827182700001,"(41.947277209, -87.688271827)"
2906269,HJ580490,08/22/2003 08:00:00 PM,036XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),False,False,1112,11.0,27.0,23.0,03,1151715.0,1907749.0,2003,02/10/2018 03:50:01 PM,41.902740562,-87.718166202,"(41.902740562, -87.718166202)"
8536808,HV213648,03/25/2012 07:08:00 AM,055XX S JUSTINE ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,False,False,713,7.0,16.0,67.0,03,1166954.0,1867942.0,2012,02/10/2018 03:50:01 PM,41.793192941,-87.663331471,"(41.793192941, -87.663331471)"
8841511,HV514287,10/11/2012 07:00:00 PM,046XX N SACRAMENTO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,False,1713,17.0,33.0,14.0,03,1155536.0,1930847.0,2012,02/10/2018 03:50:01 PM,41.966047133000004,-87.70350763100001,"(41.966047133, -87.703507631)"
3046354,HJ753917,11/12/2003 01:40:00 AM,052XX W ADDISON ST,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,False,False,1634,16.0,38.0,15.0,03,1140892.0,1923436.0,2003,02/28/2018 03:56:25 PM,41.945993441999995,-87.757534561,"(41.945993442, -87.757534561)"
10831592,JA133264,01/28/2017 02:52:00 PM,009XX N MASSASOIT AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1511,15.0,29.0,25.0,03,1137854.0,1905671.0,2017,02/14/2017 03:49:42 PM,41.897299743000005,-87.76913100600001,"(41.897299743, -87.769131006)"
2953056,HJ642080,09/20/2003 04:00:00 AM,071XX W HIGGINS AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,False,False,1613,16.0,41.0,10.0,03,1127782.0,1936028.0,2003,02/28/2018 03:56:25 PM,41.980778822,-87.80543826,"(41.980778822, -87.80543826)"
11184062,JA557966,12/21/2017 11:30:00 AM,001XX S OAKLEY BLVD,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,False,False,1223,12.0,2.0,28.0,03,1161099.0,1899441.0,2017,05/04/2018 03:51:04 PM,41.879752884,-87.683927994,"(41.879752884, -87.683927994)"
8875058,HV548880,11/05/2012 11:15:00 AM,067XX S STATE ST,0330,ROBBERY,AGGRAVATED,GAS STATION,False,False,322,3.0,6.0,69.0,03,1177438.0,1860407.0,2012,02/10/2018 03:50:01 PM,41.772285481,-87.62511546200001,"(41.772285481, -87.625115462)"
7410895,HR480844,08/13/2009 04:00:00 AM,126XX S EMERALD AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,523,5.0,34.0,53.0,03,1173624.0,1821070.0,2009,02/28/2018 03:56:25 PM,41.66442451,-87.640257226,"(41.66442451, -87.640257226)"
9425197,HW568748,12/12/2013 09:30:00 PM,081XX S PERRY AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,False,622,6.0,21.0,44.0,03,1177022.0,1851111.0,2013,02/10/2018 03:50:01 PM,41.746785583000005,-87.626920212,"(41.746785583, -87.626920212)"
2164207,HH405177,05/29/2002 07:09:00 PM,041XX W GLADYS AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,False,False,1132,11.0,28.0,26.0,03,1148751.0,1898031.0,2002,02/28/2018 03:56:25 PM,41.876131125,-87.72930486799999,"(41.876131125, -87.729304868)"
4136958,HL472862,07/09/2005 03:10:00 PM,107XX S LA SALLE ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,513,5.0,34.0,49.0,03,1177175.0,1833834.0,2005,02/28/2018 03:56:25 PM,41.699371768,-87.626879105,"(41.699371768, -87.626879105)"
1570987,G326063,06/05/2001 08:00:00 PM,029XX S DEARBORN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,2113,2.0,,,26,1176499.0,1884965.0,2001,08/17/2015 03:03:40 PM,41.839696087,-87.627818571,"(41.839696087, -87.627818571)"
4084479,HL424420,06/16/2005 11:30:00 AM,027XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,2113,1.0,3.0,35.0,26,1176730.0,1886544.0,2005,02/28/2018 03:56:25 PM,41.844023772,-87.62692325299999,"(41.844023772, -87.626923253)"
11056591,JA393243,08/16/2017 10:10:00 AM,094XX S HARVARD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,634,6.0,21.0,49.0,26,1175675.0,1842516.0,2017,02/10/2018 03:50:01 PM,41.723230031,-87.632112534,"(41.723230031, -87.632112534)"
7174283,HR585012,10/13/2009 08:30:00 AM,043XX W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",True,False,834,8.0,13.0,70.0,26,1148764.0,1851854.0,2009,02/28/2018 03:56:25 PM,41.749414464000004,-87.73044659700001,"(41.749414464, -87.730446597)"
11106461,JA455629,10/02/2017 05:40:00 PM,079XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,621,6.0,17.0,71.0,26,1172343.0,1852285.0,2017,02/10/2018 03:50:01 PM,41.750111323,-87.64403073700001,"(41.750111323, -87.644030737)"
8693981,HV369974,07/06/2012 06:00:00 PM,062XX S TALMAN AVE,1330,CRIMINAL TRESPASS,TO LAND,ALLEY,True,False,825,8.0,15.0,66.0,26,1159778.0,1863228.0,2012,02/04/2016 06:33:39 AM,41.780407535,-87.68977464700001,"(41.780407535, -87.689774647)"
5827212,HN637742,10/09/2007 12:20:00 PM,025XX N PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,2524,25.0,31.0,22.0,26,1149288.0,1916658.0,2007,02/28/2018 03:56:25 PM,41.927235118,-87.726849666,"(41.927235118, -87.726849666)"
9413737,HW557360,12/03/2013 05:50:00 PM,004XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,True,False,113,1.0,2.0,32.0,26,1176436.0,1898416.0,2013,02/10/2018 03:50:01 PM,41.876607964,-87.62764406299999,"(41.876607964, -87.627644063)"
3064175,HJ776916,11/23/2003 09:30:00 AM,003XX S MAPLEWOOD AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,1125,11.0,2.0,28.0,26,1159433.0,1898385.0,2003,02/10/2018 03:50:01 PM,41.876889551,-87.690074383,"(41.876889551, -87.690074383)"
2774880,HJ419340,06/10/2003 09:10:00 AM,031XX S DEARBORN ST,1330,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY GROUNDS,True,False,2113,2.0,3.0,35.0,26,1176477.0,1884226.0,2003,02/28/2018 03:56:25 PM,41.83766871,-87.627921572,"(41.83766871, -87.627921572)"
2100965,HH329720,04/25/2002 10:17:06 AM,005XX E 36TH PL,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,212,2.0,4.0,35.0,26,1180555.0,1880852.0,2002,02/28/2018 03:56:25 PM,41.828317337,-87.613061551,"(41.828317337, -87.613061551)"
5635192,HM802052,12/30/2006 05:06:06 PM,039XX S COTTAGE GROVE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,213,2.0,4.0,38.0,26,1182267.0,1878667.0,2006,02/28/2018 03:56:25 PM,41.822281982,-87.606848245,"(41.822281982, -87.606848245)"
3081572,HJ804627,12/07/2003 10:16:40 PM,002XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,BANK,True,False,112,1.0,2.0,32.0,26,1174618.0,1899411.0,2003,02/28/2018 03:56:25 PM,41.87937913,-87.63428935399999,"(41.87937913, -87.634289354)"
6777303,HR190881,02/27/2009 10:55:00 AM,047XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,BANK,False,False,1911,19.0,47.0,4.0,26,1159513.0,1931422.0,2009,02/28/2018 03:56:25 PM,41.96754381,-87.688869019,"(41.96754381, -87.688869019)"
1762743,G575031,09/25/2001 11:51:20 AM,0000X W 87 ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,634,6.0,,,26,1177043.0,1847234.0,2001,08/17/2015 03:03:40 PM,41.736146144,-87.62695987299999,"(41.736146144, -87.626959873)"
1427912,G122095,03/02/2001 04:20:00 PM,039XX N ASHLAND AV,1505,PROSTITUTION,CALL OPERATION,RESIDENCE,True,False,1923,19.0,,,16,1164982.0,1926580.0,2001,08/17/2015 03:03:40 PM,41.954142513,-87.66889814700001,"(41.954142513, -87.668898147)"
5784844,HN595319,09/17/2007 11:50:38 PM,070XX N CLARK ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,False,2424,24.0,49.0,1.0,16,1163398.0,1946852.0,2007,02/28/2018 03:56:25 PM,42.009803145,-87.6741476,"(42.009803145, -87.6741476)"
1553689,G302291,05/25/2001 04:34:24 PM,026XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1125,11.0,,,16,1158862.0,1899877.0,2001,08/17/2015 03:03:40 PM,41.880995464,-87.692129998,"(41.880995464, -87.692129998)"
1367327,G057394,01/28/2001 07:10:00 AM,046XX S CICERO AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,True,False,814,8.0,,,16,1145110.0,1873073.0,2001,08/17/2015 03:03:40 PM,41.807712461,-87.743303038,"(41.807712461, -87.743303038)"
5228794,HM590468,09/09/2006 01:45:00 AM,010XX N STATE ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1824,18.0,42.0,8.0,16,1176182.0,1907168.0,2006,02/10/2018 03:50:01 PM,41.900629649,-87.628312638,"(41.900629649, -87.628312638)"
8789017,HV463112,09/05/2012 10:55:00 PM,0000X N KENTON AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1113,11.0,28.0,25.0,16,1145800.0,1899764.0,2012,02/10/2018 03:50:01 PM,41.880943161,-87.740096048,"(41.880943161, -87.740096048)"
3680034,HK749575,11/14/2004 12:05:00 PM,002XX N LARAMIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,False,False,1532,15.0,28.0,25.0,15,1141670.0,1901145.0,2004,02/28/2018 03:56:25 PM,41.884810136,-87.75522715,"(41.884810136, -87.75522715)"
7357439,HS100098,01/01/2010 01:22:08 AM,070XX S ROCKWELL ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,True,False,831,8.0,18.0,66.0,15,1160255.0,1857948.0,2010,02/10/2018 03:50:01 PM,41.765908652,-87.688171087,"(41.765908652, -87.688171087)"
9432406,HW576249,12/18/2013 11:51:00 PM,012XX S KEDVALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,1011,10.0,24.0,29.0,15,1148913.0,1894068.0,2013,02/10/2018 03:50:01 PM,41.865253059000004,-87.728812529,"(41.865253059, -87.728812529)"
3426362,HK485601,07/10/2004 12:10:00 AM,067XX S THROOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,724,7.0,17.0,67.0,15,1168821.0,1860034.0,2004,02/28/2018 03:56:25 PM,41.7714523,-87.65671355200001,"(41.7714523, -87.656713552)"
2269553,HH460583,06/22/2002 11:29:00 PM,021XX N ST LOUIS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,1413,14.0,26.0,22.0,15,1152922.0,1913821.0,2002,02/28/2018 03:56:25 PM,41.919378841,-87.713571489,"(41.919378841, -87.713571489)"
4965099,HM576559,09/02/2006 01:19:42 AM,087XX S ESCANABA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,423,4.0,10.0,46.0,15,1196907.0,1847528.0,2006,02/28/2018 03:56:25 PM,41.736482473,-87.554176677,"(41.736482473, -87.554176677)"
4317595,HL611297,09/14/2005 09:50:05 AM,055XX S SACRAMENTO AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,False,False,824,8.0,14.0,63.0,24,1157318.0,1867853.0,2005,02/10/2018 03:50:01 PM,41.79314936,-87.69866833,"(41.79314936, -87.69866833)"
8681171,HV356389,06/27/2012 10:31:00 PM,046XX S LEAMINGTON AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,814,8.0,23.0,56.0,24,1142805.0,1873435.0,2012,02/04/2016 06:33:39 AM,41.80874896,-87.75174831,"(41.80874896, -87.75174831)"
9551405,HX203242,03/29/2014 12:45:00 PM,063XX S EBERHART AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,312,3.0,20.0,42.0,24,1180666.0,1863182.0,2014,02/10/2018 03:50:01 PM,41.779826801999995,-87.613197481,"(41.779826802, -87.613197481)"
2075734,HH292682,04/05/2002 06:50:00 PM,016XX W BRYN MAWR AV,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PRIVATE, BUILDING",False,False,2012,20.0,,,26,,,2002,08/17/2015 03:03:40 PM,,,
1806896,G635735,10/22/2001 03:36:05 PM,0000X N HERMITAGE AV,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PUBLIC, BUILDING",True,False,1333,12.0,,,26,1164687.0,1900646.0,2001,08/17/2015 03:03:40 PM,41.882984246,-87.67071921799999,"(41.882984246, -87.670719218)"
5766654,HN567387,09/02/2007 11:14:00 PM,026XX W BELMONT AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1411,14.0,1.0,21.0,02,1158166.0,1921161.0,2007,02/28/2018 03:56:25 PM,41.939414712,-87.69410322200001,"(41.939414712, -87.694103222)"
6986273,HR391350,06/23/2009 06:26:00 PM,015XX S KOLIN AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,False,True,1012,10.0,24.0,29.0,02,1147638.0,1892092.0,2009,02/28/2018 03:56:25 PM,41.859855212,-87.73354381600001,"(41.859855212, -87.733543816)"
5176248,HM768251,12/11/2006 02:00:00 PM,076XX S CAMPBELL AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,True,False,835,8.0,18.0,70.0,20,1161039.0,1853860.0,2006,02/28/2018 03:56:25 PM,41.754674405,-87.685410299,"(41.754674405, -87.685410299)"
8159639,HT394616,07/01/2011 12:01:00 AM,077XX S SOUTH SHORE DR,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,421,4.0,7.0,43.0,20,1197175.0,1854844.0,2011,02/10/2018 03:50:01 PM,41.756551463,-87.55295175100001,"(41.756551463, -87.552951751)"
2382981,HH688935,10/03/2002 08:45:00 AM,057XX S HALSTED ST,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,ALLEY,False,False,712,7.0,16.0,68.0,02,1171947.0,1866895.0,2002,02/28/2018 03:56:25 PM,41.790211616,-87.645053415,"(41.790211616, -87.645053415)"
3588432,HK677648,10/10/2004 12:20:00 AM,022XX N KOSTNER AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,False,2522,25.0,31.0,20.0,02,1146686.0,1914577.0,2004,02/28/2018 03:56:25 PM,41.92157476,-87.736464249,"(41.92157476, -87.736464249)"
1455002,G158614,03/18/2001 04:30:00 AM,059XX S GREEN ST,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,ALLEY,False,False,712,7.0,,,02,1171608.0,1865691.0,2001,08/17/2015 03:03:40 PM,41.786915146,-87.646331709,"(41.786915146, -87.646331709)"
3280399,HK310265,04/18/2004 10:35:00 PM,049XX W FOSTER AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1623,16.0,45.0,12.0,17,1142286.0,1934118.0,2004,02/28/2018 03:56:25 PM,41.975279956,-87.752144317,"(41.975279956, -87.752144317)"
6906555,HR314298,05/11/2009 07:37:00 AM,007XX W 49TH PL,1585,SEX OFFENSE,OTHER,STREET,True,False,935,9.0,3.0,61.0,17,1172196.0,1872045.0,2009,02/04/2016 06:33:39 AM,41.804338291,-87.64398897,"(41.804338291, -87.64398897)"
8169210,HT404326,07/18/2011 10:30:00 PM,023XX N MASON AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,True,False,2515,25.0,37.0,19.0,17,1136345.0,1914858.0,2011,02/10/2018 03:50:01 PM,41.922537078000005,-87.77445359299999,"(41.922537078, -87.774453593)"
10070513,HY259084,05/13/2015 06:20:00 PM,056XX S WOOD ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,False,False,715,7.0,15.0,67.0,24,1165309.0,1867385.0,2015,02/10/2018 03:50:01 PM,41.791699486999995,-87.669379304,"(41.791699487, -87.669379304)"
4072241,HL415544,06/12/2005 11:12:00 AM,031XX W FLOURNOY ST,3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,POLICE FACILITY/VEH PARKING LOT,True,False,1134,11.0,24.0,27.0,24,1155475.0,1896862.0,2005,02/28/2018 03:56:25 PM,41.872790764,-87.70464797,"(41.872790764, -87.70464797)"
6183080,HP265256,04/06/2008 06:50:00 PM,013XX N HUDSON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1821,18.0,27.0,8.0,19,1173068.0,1909509.0,2008,02/10/2018 03:50:01 PM,41.907123131,-87.639680899,"(41.907123131, -87.639680899)"
6987751,HR392537,06/24/2009 12:21:00 PM,070XX S TALMAN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,831,8.0,18.0,66.0,19,1159923.0,1857877.0,2009,02/28/2018 03:56:25 PM,41.765720645,-87.689389937,"(41.765720645, -87.689389937)"
3987219,HL266884,03/31/2005 07:30:00 PM,024XX N CLARK ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,CONVENIENCE STORE,True,False,2333,19.0,43.0,7.0,22,1172680.0,1916483.0,2005,02/28/2018 03:56:25 PM,41.926268719,-87.640899336,"(41.926268719, -87.640899336)"
3266814,HK238408,03/13/2004 10:30:00 PM,093XX S STONY ISLAND AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,ALLEY,True,False,413,4.0,8.0,48.0,22,1188539.0,1843379.0,2004,02/28/2018 03:56:25 PM,41.72530099,-87.58496588700001,"(41.72530099, -87.584965887)"
9692995,HX343113,07/13/2014 06:45:00 AM,132XX S RIVERDALE AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,533,5.0,9.0,54.0,09,1182053.0,1817235.0,2014,02/10/2018 03:50:01 PM,41.653710536999995,-87.60952871399999,"(41.653710537, -87.609528714)"
4607081,HM195342,02/22/2006 06:30:00 PM,001XX W 118TH ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,522,5.0,34.0,53.0,09,1177509.0,1826708.0,2006,02/10/2018 03:50:01 PM,41.679809448,-87.62587043799999,"(41.679809448, -87.625870438)"
21149,HW519443,11/03/2013 07:27:00 PM,044XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,922,9.0,14.0,58.0,01A,1157439.0,1875086.0,2013,08/05/2016 03:48:24 PM,41.812995226999995,-87.69802859200001,"(41.812995227, -87.698028592)"
23469,JA359626,07/23/2017 09:25:00 AM,015XX E 82ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,411,4.0,8.0,45.0,01A,1188090.0,1850923.0,2017,07/30/2017 03:51:44 PM,41.746013190999996,-87.58637073,"(41.746013191, -87.58637073)"
5276766,HN144152,01/26/2007 10:05:00 AM,050XX W VAN BUREN ST,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,False,False,1533,15.0,29.0,25.0,20,1143050.0,1897546.0,2007,02/28/2018 03:56:25 PM,41.874908413,-87.750249307,"(41.874908413, -87.750249307)"
5738893,HN544458,08/22/2007 05:56:10 PM,016XX E 87TH ST,3960,INTIMIDATION,INTIMIDATION,SMALL RETAIL STORE,False,False,412,4.0,8.0,45.0,26,1188659.0,1847618.0,2007,02/28/2018 03:56:25 PM,41.736930377,-87.584391221,"(41.736930377, -87.584391221)"
9094512,HW238778,04/15/2013 06:52:00 PM,038XX N SPAULDING AVE,0583,STALKING,CYBERSTALKING,RESIDENCE,False,True,1733,17.0,33.0,16.0,08A,1153706.0,1925344.0,2013,02/10/2018 03:50:01 PM,41.950983256,-87.71038332,"(41.950983256, -87.71038332)"
11233321,JB155558,02/16/2018 08:18:00 AM,036XX W 81ST ST,1540,OBSCENITY,OBSCENE MATTER,RESIDENCE,True,True,834,8.0,18.0,70.0,17,1153482.0,1850636.0,2018,05/04/2018 03:51:04 PM,41.745980049,-87.713189894,"(41.745980049, -87.713189894)"
10270593,HY458571,10/12/2015 01:21:00 AM,059XX W CHICAGO AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,SIDEWALK,True,False,1511,15.0,29.0,25.0,15,1136633.0,1904728.0,2015,02/10/2018 03:50:01 PM,41.894733978000005,-87.773638244,"(41.894733978, -87.773638244)"
10626372,HZ378869,08/05/2016 04:10:00 AM,008XX W 76TH ST,1536,PUBLIC INDECENCY,LICENSED PREMISE,SIDEWALK,True,False,621,6.0,17.0,71.0,17,1172201.0,1854465.0,2016,02/10/2018 03:50:01 PM,41.756096643,-87.644487127,"(41.756096643, -87.644487127)"
10625887,HZ378355,08/02/2016 09:00:00 AM,054XX N ELSTON AVE,5093,NON-CRIMINAL,LOST PASSPORT,GOVERNMENT BUILDING/PROPERTY,False,False,1621,16.0,45.0,11.0,26,1140460.0,1935678.0,2016,02/10/2018 03:50:01 PM,41.97959452,-87.75882076299999,"(41.97959452, -87.758820763)"
9608166,HX258445,05/12/2014 10:50:00 AM,010XX N WELLS ST,1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,SIDEWALK,True,False,1823,18.0,27.0,8.0,18,1174535.0,1907194.0,2014,02/10/2018 03:50:01 PM,41.900737976,-87.634361322,"(41.900737976, -87.634361322)"
10453948,HZ192829,03/01/2016 12:00:00 AM,028XX E 79TH ST,1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,APARTMENT,False,False,422,4.0,7.0,46.0,26,1196679.0,1853139.0,2016,02/10/2018 03:50:01 PM,41.751885152,-87.55482599700001,"(41.751885152, -87.554825997)"
10397129,HZ133234,01/29/2016 03:30:00 PM,006XX W HARRISON ST,5114,NON - CRIMINAL,FOID - REVOCATION,STREET,False,False,124,1.0,2.0,28.0,26,1172257.0,1897564.0,2016,02/10/2018 03:50:01 PM,41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
3269495,HJ747227,11/08/2003 04:54:15 PM,012XX W 81ST ST,0510,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,OTHER,False,False,612,6.0,21.0,71.0,04B,1169648.0,1851076.0,2003,02/28/2018 03:56:25 PM,41.746852486,-87.653941385,"(41.746852486, -87.653941385)"
10840565,JA143710,02/06/2017 01:20:00 PM,009XX N KARLOV AVE,5073,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,RESIDENCE,False,True,1111,11.0,37.0,23.0,26,1148881.0,1905963.0,2017,02/14/2017 03:49:42 PM,41.89789489,-87.728622316,"(41.89789489, -87.728622316)"
1326195,G021609,01/11/2001 02:30:41 AM,087XX S ESCANABA AV,9901,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE,APARTMENT,True,True,423,4.0,,,08B,1196869.0,1847416.0,2001,08/17/2015 03:03:40 PM,41.73617608,-87.55431960700001,"(41.73617608, -87.554319607)"
